Storage,category,Max Volume,Initial Volume,scenario,scenario.cat
313_HEAD_STORAGE,Storage,0.04,0.02,Storage - 10MW,Storage redispatch
313_TAIL_STORAGE,Storage,0.04,0.02,Storage - 10MW,Storage redispatch
313_HEAD_STORAGE,Storage,0.004,0.002,Storage - 1MW,Storage redispatch
313_TAIL_STORAGE,Storage,0.004,0.002,Storage - 1MW,Storage redispatch
313_HEAD_STORAGE,Storage,0.0004,0.0002,Storage - 100kW - 4hr,Storage redispatch
313_TAIL_STORAGE,Storage,0.0004,0.0002,Storage - 100kW - 4hr,Storage redispatch
313_HEAD_STORAGE,Storage,0.0002,0.0001,Storage - 100kW - 2hr,Storage redispatch
313_TAIL_STORAGE,Storage,0.0002,0.0001,Storage - 100kW - 2hr,Storage redispatch
313_HEAD_STORAGE,Storage,0.00004,0.00002,Storage - 10kW,Storage redispatch
313_TAIL_STORAGE,Storage,0.00004,0.00002,Storage - 10kW,Storage redispatch
313_HEAD_STORAGE,Storage,0.000012,0.000006,Storage - 3kW,Storage redispatch
313_TAIL_STORAGE,Storage,0.000012,0.000006,Storage - 3kW,Storage redispatch
313_HEAD_STORAGE,Storage,0.000004,0.000002,Storage - 1kW,Storage redispatch
313_TAIL_STORAGE,Storage,0.000004,0.000002,Storage - 1kW,Storage redispatch
